value,duration,params_dropout_prob,params_lrate,params_nEpoch,params_n_layers,params_n_units_layer_0,params_n_units_layer_1,params_n_units_layer_2,params_weight_decay,user_attrs_ACC,user_attrs_WF1,notUsed_precision,notUsed_recall,notUsed_f1-score,notUsed_support,Used_precision,Used_recall,Used_f1-score,Used_support,accuracy,zeroPreds,model,option
0.9780589049219214,4,0.19900526344982403,0.02533907873971232,400,2,256,256.0,,8.675067046432201e-05,0.9780589049219214,0.5542168674698795,0.9785399117529081,0.9991808314560721,0.9887526598439558,4883.0,0.9452054794520548,0.39204545454545453,0.5542168674698795,176.0,0.9780589049219214,0.0,NN,best
0.9780589049219214,3,0.21894734172710248,0.01876168959440374,400,2,256,128.0,,6.108512025499576e-05,0.9780589049219214,0.5542168674698795,0.9785399117529081,0.9991808314560721,0.9887526598439558,4883.0,0.9452054794520548,0.39204545454545453,0.5542168674698795,176.0,0.9780589049219214,0.0,NN,best
0.9780589049219214,6,0.1918831813340654,0.009199466626636912,300,3,256,256.0,512.0,0.0001737399120357087,0.9780589049219214,0.5577689243027888,0.9787319422150883,0.9989760393200902,0.9887503800547279,4883.0,0.9333333333333333,0.3977272727272727,0.5577689243027888,176.0,0.9780589049219214,0.0,NN,best
0.9780589049219214,2,0.2614781665504426,0.022305655588585997,400,3,128,128.0,128.0,6.356975162518322e-05,0.9780589049219214,0.5469387755102041,0.9781563126252505,0.9995904157280361,0.9887572166514738,4883.0,0.9710144927536232,0.3806818181818182,0.5469387755102041,176.0,0.9780589049219214,0.0,NN,best
0.9780589049219214,11,0.02806139239772667,0.018316361613324537,500,3,256,256.0,512.0,0.00024335629577623935,0.9780589049219214,0.5542168674698795,0.9785399117529081,0.9991808314560721,0.9887526598439558,4883.0,0.9452054794520548,0.39204545454545453,0.5542168674698795,176.0,0.9780589049219214,0.0,NN,best
0.9780589049219214,6,0.18462815577002264,0.013246751054185766,500,3,128,256.0,256.0,0.00012787412476465042,0.9780589049219214,0.5506072874493927,0.9783480352846833,0.9993856235920541,0.9887549387093506,4883.0,0.9577464788732394,0.38636363636363635,0.5506072874493927,176.0,0.9780589049219214,0.0,NN,best
0.9778612373986953,4,0.160889415388205,0.023948664883970166,400,2,256,256.0,,6.827398170314831e-05,0.9778612373986953,0.5447154471544715,0.9781519342553618,0.9993856235920541,0.9886547811993517,4883.0,0.9571428571428572,0.3806818181818182,0.5447154471544715,176.0,0.9778612373986953,0.0,NN,best
0.9778612373986953,6,0.19229464328030207,0.00692222342982053,300,3,256,256.0,512.0,9.217655086467512e-05,0.9778612373986953,0.5483870967741935,0.9783436936033688,0.9991808314560721,0.9886524822695035,4883.0,0.9444444444444444,0.38636363636363635,0.5483870967741935,176.0,0.9778612373986953,0.0,NN,best
0.9778612373986953,5,0.35310069888846807,0.006558978602526897,500,3,256,128.0,256.0,0.000382980542403707,0.9778612373986953,0.5555555555555556,0.9787276740919125,0.9987712471841081,0.9886478816136225,4883.0,0.9210526315789473,0.3977272727272727,0.5555555555555556,176.0,0.9778612373986953,0.0,NN,best
0.9778612373986953,4,0.3124194664894685,0.02208481952709781,300,3,256,256.0,256.0,0.00042446581566012474,0.9778612373986953,0.5590551181102362,0.9789198956032925,0.9985664550481261,0.9886455798864558,4883.0,0.9102564102564102,0.4034090909090909,0.5590551181102362,176.0,0.9778612373986953,0.0,NN,best
