value,duration,params_max_depth,params_max_features,params_max_samples,params_min_samples_leaf,params_min_samples_split,params_n_estimators,user_attrs_ACC,user_attrs_WF1,notUsed_precision,notUsed_recall,notUsed_f1-score,notUsed_support,Used_precision,Used_recall,Used_f1-score,Used_support,accuracy,zeroPreds,model,option
0.9792449100612769,18,25,sqrt,0.9602763262985465,3,5,900,0.9792449100612769,0.6096654275092936,0.9810712847362062,0.9977472865041982,0.9893390191897654,4883.0,0.8817204301075269,0.4659090909090909,0.6096654275092936,176.0,0.9792449100612769,0.0,RF,best
0.9792449100612769,12,45,sqrt,0.6121551457416659,1,2,800,0.9792449100612769,0.6096654275092936,0.9810712847362062,0.9977472865041982,0.9893390191897654,4883.0,0.8817204301075269,0.4659090909090909,0.6096654275092936,176.0,0.9792449100612769,0.0,RF,best
0.9792449100612769,7,25,sqrt,0.9158775222199429,1,4,350,0.9792449100612769,0.6125461254612546,0.9812651087832394,0.9975424943682163,0.9893368538641211,4883.0,0.8736842105263158,0.4715909090909091,0.6125461254612546,176.0,0.9792449100612769,0.0,RF,best
0.9792449100612769,8,40,sqrt,0.8977039403346537,1,2,400,0.9792449100612769,0.6181818181818182,0.9816532258064516,0.9971329100962523,0.989332520572996,4883.0,0.8585858585858586,0.48295454545454547,0.6181818181818182,176.0,0.9792449100612769,0.0,RF,best
0.9792449100612769,6,25,sqrt,0.9929052978238969,1,5,300,0.9792449100612769,0.6096654275092936,0.9810712847362062,0.9977472865041982,0.9893390191897654,4883.0,0.8817204301075269,0.4659090909090909,0.6096654275092936,176.0,0.9792449100612769,0.0,RF,best
0.9792449100612769,11,25,sqrt,0.960621619841932,1,7,500,0.9792449100612769,0.6096654275092936,0.9810712847362062,0.9977472865041982,0.9893390191897654,4883.0,0.8817204301075269,0.4659090909090909,0.6096654275092936,176.0,0.9792449100612769,0.0,RF,best
0.9792449100612769,3,10,log2,0.9748159648285403,2,3,200,0.9792449100612769,0.6067415730337079,0.980877616747182,0.9979520786401802,0.9893411836361791,4883.0,0.8901098901098901,0.4602272727272727,0.6067415730337079,176.0,0.9792449100612769,0.0,RF,best
0.9792449100612769,6,25,sqrt,0.9429554774001021,1,6,300,0.9792449100612769,0.6096654275092936,0.9810712847362062,0.9977472865041982,0.9893390191897654,4883.0,0.8817204301075269,0.4659090909090909,0.6096654275092936,176.0,0.9792449100612769,0.0,RF,best
0.9792449100612769,6,25,sqrt,0.954546284548265,1,6,300,0.9792449100612769,0.6125461254612546,0.9812651087832394,0.9975424943682163,0.9893368538641211,4883.0,0.8736842105263158,0.4715909090909091,0.6125461254612546,176.0,0.9792449100612769,0.0,RF,best
0.9792449100612769,12,45,log2,0.9338916322404128,1,7,600,0.9792449100612769,0.6096654275092936,0.9810712847362062,0.9977472865041982,0.9893390191897654,4883.0,0.8817204301075269,0.4659090909090909,0.6096654275092936,176.0,0.9792449100612769,0.0,RF,best
0.979047242538051,6,10,sqrt,0.9249110667021263,2,3,400,0.979047242538051,0.5984848484848485,0.9804868235767451,0.9981568707761622,0.9892429470265882,4883.0,0.8977272727272727,0.44886363636363635,0.5984848484848485,176.0,0.979047242538051,0.0,RF,best
0.979047242538051,21,30,log2,0.949448205559372,2,4,1000,0.979047242538051,0.6074074074074074,0.981067472306143,0.9975424943682163,0.9892363931762794,4883.0,0.8723404255319149,0.4659090909090909,0.6074074074074074,176.0,0.979047242538051,0.0,RF,best
0.979047242538051,13,15,sqrt,0.8680666638168851,4,3,750,0.979047242538051,0.5984848484848485,0.9804868235767451,0.9981568707761622,0.9892429470265882,4883.0,0.8977272727272727,0.44886363636363635,0.5984848484848485,176.0,0.979047242538051,0.0,RF,best
0.979047242538051,2,10,sqrt,0.746479244187605,2,5,200,0.979047242538051,0.5984848484848485,0.9804868235767451,0.9981568707761622,0.9892429470265882,4883.0,0.8977272727272727,0.44886363636363635,0.5984848484848485,176.0,0.979047242538051,0.0,RF,best
0.979047242538051,8,25,sqrt,0.8403260443755994,5,5,450,0.979047242538051,0.5984848484848485,0.9804868235767451,0.9981568707761622,0.9892429470265882,4883.0,0.8977272727272727,0.44886363636363635,0.5984848484848485,176.0,0.979047242538051,0.0,RF,best
0.979047242538051,7,15,sqrt,0.8776592804659246,1,2,400,0.979047242538051,0.6074074074074074,0.981067472306143,0.9975424943682163,0.9892363931762794,4883.0,0.8723404255319149,0.4659090909090909,0.6074074074074074,176.0,0.979047242538051,0.0,RF,best
0.979047242538051,5,25,sqrt,0.9510622356644981,1,6,250,0.979047242538051,0.6074074074074074,0.981067472306143,0.9975424943682163,0.9892363931762794,4883.0,0.8723404255319149,0.4659090909090909,0.6074074074074074,176.0,0.979047242538051,0.0,RF,best
0.979047242538051,9,35,sqrt,0.9673476797509385,2,4,450,0.979047242538051,0.6074074074074074,0.981067472306143,0.9975424943682163,0.9892363931762794,4883.0,0.8723404255319149,0.4659090909090909,0.6074074074074074,176.0,0.979047242538051,0.0,RF,best
0.979047242538051,10,15,sqrt,0.7277960155759415,1,6,650,0.979047242538051,0.6044776119402985,0.9808737668612845,0.9977472865041982,0.989238578680203,4883.0,0.8804347826086957,0.4602272727272727,0.6044776119402985,176.0,0.979047242538051,0.0,RF,best
0.9788495750148251,4,20,sqrt,0.8727333880453951,5,8,250,0.9788495750148251,0.5931558935361216,0.9802896218825422,0.9981568707761622,0.989142567224759,4883.0,0.896551724137931,0.4431818181818182,0.5931558935361216,176.0,0.9788495750148251,0.0,RF,best
0.9788495750148251,7,45,sqrt,0.9116978580182079,1,5,350,0.9788495750148251,0.6022304832713755,0.9808699154248892,0.9975424943682163,0.9891359528886181,4883.0,0.8709677419354839,0.4602272727272727,0.6022304832713755,176.0,0.9788495750148251,0.0,RF,best
0.9788495750148251,15,50,sqrt,0.8318507408876188,6,4,850,0.9788495750148251,0.5931558935361216,0.9802896218825422,0.9981568707761622,0.989142567224759,4883.0,0.896551724137931,0.4431818181818182,0.5931558935361216,176.0,0.9788495750148251,0.0,RF,best
0.9788495750148251,11,35,sqrt,0.9404309386383178,7,8,550,0.9788495750148251,0.5931558935361216,0.9802896218825422,0.9981568707761622,0.989142567224759,4883.0,0.896551724137931,0.4431818181818182,0.5931558935361216,176.0,0.9788495750148251,0.0,RF,best
0.9788495750148251,16,25,sqrt,0.9599031995675269,1,5,750,0.9788495750148251,0.6051660516605166,0.9810636583400484,0.9973377022322343,0.9891337463186758,4883.0,0.8631578947368421,0.4659090909090909,0.6051660516605166,176.0,0.9788495750148251,0.0,RF,best
0.9788495750148251,6,10,log2,0.8573187129856646,4,9,450,0.9788495750148251,0.5931558935361216,0.9802896218825422,0.9981568707761622,0.989142567224759,4883.0,0.896551724137931,0.4431818181818182,0.5931558935361216,176.0,0.9788495750148251,0.0,RF,best
0.9786519074915991,13,35,log2,0.8274674425246059,9,10,700,0.9786519074915991,0.5846153846153846,0.9798994974874372,0.9983616629121441,0.9890444309190505,4883.0,0.9047619047619048,0.4318181818181818,0.5846153846153846,176.0,0.9786519074915991,0.0,RF,best
0.9786519074915991,7,20,sqrt,0.9685379491104137,2,2,350,0.9786519074915991,0.6,0.9808660624370594,0.9973377022322343,0.9890333062550771,4883.0,0.8617021276595744,0.4602272727272727,0.6,176.0,0.9786519074915991,0.0,RF,best
0.9786519074915991,7,10,sqrt,0.8371685065265867,4,10,500,0.9786519074915991,0.5877862595419847,0.9800924994972854,0.9981568707761622,0.9890422077922078,4883.0,0.8953488372093024,0.4375,0.5877862595419847,176.0,0.9786519074915991,0.0,RF,best
0.9784542399683732,4,25,sqrt,0.9223111098531267,9,6,250,0.9784542399683732,0.5823754789272031,0.9798954563731403,0.9981568707761622,0.9889418687227352,4883.0,0.8941176470588236,0.4318181818181818,0.5823754789272031,176.0,0.9784542399683732,0.0,RF,best
0.9784542399683732,4,25,sqrt,0.897754245599583,6,3,200,0.9784542399683732,0.5823754789272031,0.9798954563731403,0.9981568707761622,0.9889418687227352,4883.0,0.8941176470588236,0.4318181818181818,0.5823754789272031,176.0,0.9784542399683732,0.0,RF,best
0.9784542399683732,9,20,log2,0.6647951317383393,5,9,600,0.9784542399683732,0.5823754789272031,0.9798954563731403,0.9981568707761622,0.9889418687227352,4883.0,0.8941176470588236,0.4318181818181818,0.5823754789272031,176.0,0.9784542399683732,0.0,RF,best
0.9784542399683732,17,20,sqrt,0.975589597157396,9,7,850,0.9784542399683732,0.5823754789272031,0.9798954563731403,0.9981568707761622,0.9889418687227352,4883.0,0.8941176470588236,0.4318181818181818,0.5823754789272031,176.0,0.9784542399683732,0.0,RF,best
0.9782565724451473,9,50,sqrt,0.6707913669708617,6,7,550,0.9782565724451473,0.5801526717557252,0.9798914136336215,0.9979520786401802,0.9888392857142857,4883.0,0.8837209302325582,0.4318181818181818,0.5801526717557252,176.0,0.9782565724451473,0.0,RF,best
0.9782565724451473,4,25,sqrt,0.78487168758569,7,3,250,0.9782565724451473,0.5769230769230769,0.9796984924623116,0.9981568707761622,0.9888415500101441,4883.0,0.8928571428571429,0.42613636363636365,0.5769230769230769,176.0,0.9782565724451473,0.0,RF,best
0.9780589049219214,3,10,sqrt,0.7603670035045006,8,5,200,0.9780589049219214,0.5747126436781609,0.9796944109368717,0.9979520786401802,0.9887389672314092,4883.0,0.8823529411764706,0.42613636363636365,0.5747126436781609,176.0,0.9780589049219214,0.0,RF,best
