value,duration,params_colsample_bytree,params_gamma,params_learning_rate,params_max_depth,params_n_estimators,params_reg_lambda,user_attrs_ACC,user_attrs_WF1,notUsed_precision,notUsed_recall,notUsed_f1-score,notUsed_support,Used_precision,Used_recall,Used_f1-score,Used_support,accuracy,zeroPreds,model,option
0.9788495750148251,0,0.6004049925376549,0.42417960683375633,0.058693908733882603,7,100,0.0004647431726759602,0.9788495750148251,0.610909090909091,0.9814516129032258,0.9969281179602704,0.9891293304886721,4883.0,0.8484848484848485,0.4772727272727273,0.610909090909091,176.0,0.9788495750148251,0.0,XG,worst
0.9786519074915991,2,0.7090401415641239,2.094190195360945,0.01862080855324307,10,450,0.00015706406993959171,0.9786519074915991,0.6086956521739131,0.9814478725549506,0.9967233258242884,0.989026620605568,4883.0,0.84,0.4772727272727273,0.6086956521739131,176.0,0.9786519074915991,0.0,XG,worst
0.9786519074915991,4,0.6103552248209984,0.08249684584330966,0.01595911132131169,10,450,0.00010096030031555298,0.9786519074915991,0.6086956521739131,0.9814478725549506,0.9967233258242884,0.989026620605568,4883.0,0.84,0.4772727272727273,0.6086956521739131,176.0,0.9786519074915991,0.0,XG,worst
0.9786519074915991,4,0.628458082616708,0.9619115869345093,0.011389124299125203,10,500,0.0003387876270339143,0.9786519074915991,0.6058394160583942,0.9812537794799435,0.9969281179602704,0.9890288500609509,4883.0,0.8469387755102041,0.4715909090909091,0.6058394160583942,176.0,0.9786519074915991,0.0,XG,worst
0.9786519074915991,3,0.6718072017355368,1.1993827041980991,0.01653551414821947,10,450,0.00012991378681892894,0.9786519074915991,0.6115107913669064,0.9816421222513617,0.9965185336883063,0.9890243902439024,4883.0,0.8333333333333334,0.48295454545454547,0.6115107913669064,176.0,0.9786519074915991,0.0,XG,worst
0.9786519074915991,2,0.6801010195861749,2.849929616436204,0.01296873210790561,10,450,0.0003966910624171841,0.9786519074915991,0.6058394160583942,0.9812537794799435,0.9969281179602704,0.9890288500609509,4883.0,0.8469387755102041,0.4715909090909091,0.6058394160583942,176.0,0.9786519074915991,0.0,XG,worst
0.9786519074915991,1,0.6609186374082445,1.5793330887504264,0.04080212558128661,10,500,0.00020745504054975631,0.9786519074915991,0.6058394160583942,0.9812537794799435,0.9969281179602704,0.9890288500609509,4883.0,0.8469387755102041,0.4715909090909091,0.6058394160583942,176.0,0.9786519074915991,0.0,XG,worst
0.9786519074915991,3,0.7942926844841797,1.3513888619126024,0.011929329212137707,10,400,0.0005304070620327142,0.9786519074915991,0.6115107913669064,0.9816421222513617,0.9965185336883063,0.9890243902439024,4883.0,0.8333333333333334,0.48295454545454547,0.6115107913669064,176.0,0.9786519074915991,0.0,XG,worst
0.9786519074915991,2,0.7293980412982456,1.703996970576489,0.01745111388275511,9,400,0.7556566265375924,0.9786519074915991,0.6058394160583942,0.9812537794799435,0.9969281179602704,0.9890288500609509,4883.0,0.8469387755102041,0.4715909090909091,0.6058394160583942,176.0,0.9786519074915991,0.0,XG,worst
0.9786519074915991,2,0.9701897592707079,1.0690347441106889,0.03494008386248977,10,500,0.000214278313602325,0.9786519074915991,0.6142857142857143,0.9818365287588294,0.9963137415523244,0.9890221589754015,4883.0,0.8269230769230769,0.48863636363636365,0.6142857142857143,176.0,0.9786519074915991,0.0,XG,worst
0.9786519074915991,3,0.6114232655423038,0.8139854079412241,0.011450132523293964,8,450,0.0015021381281958364,0.9786519074915991,0.6029411764705882,0.9810598428369938,0.9971329100962523,0.9890310786106032,4883.0,0.8541666666666666,0.4659090909090909,0.6029411764705882,176.0,0.9786519074915991,0.0,XG,worst
0.9786519074915991,4,0.6484460882554582,0.4786577769618119,0.010094880910543027,9,500,1.4603423813826555,0.9786519074915991,0.6058394160583942,0.9812537794799435,0.9969281179602704,0.9890288500609509,4883.0,0.8469387755102041,0.4715909090909091,0.6058394160583942,176.0,0.9786519074915991,0.0,XG,worst
0.9786519074915991,2,0.6231392398862733,0.8923492228156602,0.027977895901282513,9,400,0.0011036562232150887,0.9786519074915991,0.6058394160583942,0.9812537794799435,0.9969281179602704,0.9890288500609509,4883.0,0.8469387755102041,0.4715909090909091,0.6058394160583942,176.0,0.9786519074915991,0.0,XG,worst
0.9786519074915991,3,0.6887794153734508,2.2616533560424066,0.012399755610448763,10,500,0.00033024506332376665,0.9786519074915991,0.6086956521739131,0.9814478725549506,0.9967233258242884,0.989026620605568,4883.0,0.84,0.4772727272727273,0.6086956521739131,176.0,0.9786519074915991,0.0,XG,worst
0.9786519074915991,2,0.8194289449202118,0.04023982950509284,0.0642326225070785,7,200,0.0004991300866949007,0.9786519074915991,0.6142857142857143,0.9818365287588294,0.9963137415523244,0.9890221589754015,4883.0,0.8269230769230769,0.48863636363636365,0.6142857142857143,176.0,0.9786519074915991,0.0,XG,worst
0.9786519074915991,1,0.7739792291559027,3.751637500155783,0.021666779826635875,9,450,0.00010204077777233091,0.9786519074915991,0.6029411764705882,0.9810598428369938,0.9971329100962523,0.9890310786106032,4883.0,0.8541666666666666,0.4659090909090909,0.6029411764705882,176.0,0.9786519074915991,0.0,XG,worst
