value,duration,params_dropout_prob,params_lrate,params_nEpoch,params_n_layers,params_n_units_layer_0,params_n_units_layer_1,params_n_units_layer_2,params_weight_decay,user_attrs_ACC,user_attrs_WF1,notUsed_precision,notUsed_recall,notUsed_f1-score,notUsed_support,Used_precision,Used_recall,Used_f1-score,Used_support,accuracy,zeroPreds,model,option
0.9652105159122356,5,0.49900878043661956,0.008955573390673788,200,2,512,512.0,,0.00019191626738951313,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,worst
0.9652105159122356,8,0.49420033755756887,0.0013937678320257905,300,2,512,512.0,,0.0005318350029568095,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,worst
0.9652105159122356,5,0.4632735698253383,0.010730962640132917,200,2,512,512.0,,0.0007628239212505047,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,worst
0.9652105159122356,8,0.4840675498966907,0.00571474544320638,300,2,512,512.0,,0.000926387050308413,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,worst
0.9652105159122356,2,0.23820839335183758,0.0020415840493523264,200,1,512,,,8.887698643743994e-05,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,worst
0.9652105159122356,7,0.031768331845653495,0.001760834088705259,500,3,128,256.0,256.0,5.856470943436667e-05,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,worst
0.9652105159122356,3,0.32760338882210216,0.013224596891914157,400,1,512,,,0.00045462811996160087,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,worst
0.9652105159122356,4,0.20536186402188,0.0025615619019497696,200,3,128,256.0,512.0,0.0003372264793716372,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,worst
0.9652105159122356,2,0.005043389961213417,0.03988250394469411,400,2,128,128.0,,1.0032268541664124e-05,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,worst
0.9652105159122356,4,0.2684519822048908,0.08364424553505628,500,1,512,,,1.331955821893835e-05,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,worst
0.9652105159122356,4,0.4433447270000619,0.061675036891196286,500,1,512,,,3.762140944425216e-05,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,worst
0.9652105159122356,4,0.41061196137224676,0.04621628926138182,500,1,512,,,9.901806534066526e-05,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,worst
0.9652105159122356,4,0.30807536854710893,0.098902578653939,500,1,512,,,0.00014718295066702867,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,worst
0.9652105159122356,4,0.2918056118674036,0.06968701602928931,500,1,512,,,7.129376207808898e-05,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,worst
0.9652105159122356,9,0.04285837653538377,0.0010082072408000844,500,2,256,512.0,,0.0002761737264290528,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,worst
0.9652105159122356,11,0.3513084508552404,0.004511297906106946,400,3,512,512.0,128.0,0.0005751102873506927,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,worst
0.9652105159122356,1,0.32906386200241555,0.0327362498775532,200,1,128,,,2.3864307897542674e-05,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,worst
