value,duration,params_C,params_class_weight,params_coef0,params_degree,params_gamma,params_kernel,user_attrs_ACC,user_attrs_WF1,notUsed_precision,notUsed_recall,notUsed_f1-score,notUsed_support,Used_precision,Used_recall,Used_f1-score,Used_support,accuracy,zeroPreds,model,option
0.9748962245503063,2,9.511926582965582,,,,0.16287593232369688,rbf,0.9748962245503063,0.4773662551440329,0.9765859515709425,0.9993856235920541,0.9878542510121457,4883.0,0.9516129032258065,0.3352272727272727,0.4957983193277311,176.0,0.9762798972128879,0.0,SV,worst
0.9746985570270804,1,0.9221944622502724,,,,0.052065708789279505,rbf,0.9746985570270804,0.4482758620689655,0.9769769769769769,0.9993856235920541,0.9880542619963555,4883.0,0.953125,0.3465909090909091,0.5083333333333333,176.0,0.9766752322593398,0.0,SV,worst
0.9743032219806286,3,0.7705059968932713,,-0.21406560219483572,2.0,0.3291711170066891,poly,0.9743032219806286,0.43478260869565216,0.9754098360655737,0.9991808314560721,0.9871522508851795,4883.0,0.9298245614035088,0.30113636363636365,0.45493562231759654,176.0,0.9748962245503063,0.0,SV,worst
0.9743032219806286,4,0.6235841610945084,,0.12411095167693043,3.0,0.20041162554890676,poly,0.9743032219806286,0.4672131147540984,0.9690107270560191,0.9989760393200902,0.983765251588182,4883.0,0.8,0.11363636363636363,0.19900497512437812,176.0,0.9681755287606246,0.0,SV,worst
0.9743032219806286,1,3.407014125466218,,,,0.020512873596179527,rbf,0.9743032219806286,0.4298245614035088,0.977363782051282,0.9991808314560721,0.9881518987341772,4883.0,0.9402985074626866,0.35795454545454547,0.5185185185185185,176.0,0.9768728997825658,0.0,SV,worst
0.9743032219806286,2,0.543537740332554,,,,0.15891540804850218,rbf,0.9743032219806286,0.43478260869565216,0.9726976365118174,0.9776776571779644,0.9751812889388214,4883.0,0.2781456953642384,0.23863636363636365,0.25688073394495414,176.0,0.951966791856098,0.0,SV,worst
0.972919549318047,2,9.922374154881258,,,,0.2563924700796352,rbf,0.972919549318047,0.4497991967871486,0.9765812650120096,0.9991808314560721,0.9877517967405608,4883.0,0.9365079365079365,0.3352272727272727,0.49372384937238495,176.0,0.976082229689662,0.0,SV,worst
0.972919549318047,1,0.40075060637516924,,,,0.07372682671553611,rbf,0.972919549318047,0.38565022421524664,0.9676907829534193,0.999795207864018,0.9834810636583401,4883.0,0.9285714285714286,0.07386363636363637,0.1368421052631579,176.0,0.9675825261909469,0.0,SV,worst
0.9723265467483693,1,1.2133371195381955,,,,0.023742247343449825,rbf,0.9723265467483693,0.35185185185185186,0.9661654135338346,1.0,0.982791586998088,4883.0,1.0,0.028409090909090908,0.055248618784530384,176.0,0.9661988535283653,0.0,SV,worst
0.9721288792251433,2,0.25464966024921853,,,,0.1332386743021363,rbf,0.9721288792251433,0.35023041474654376,0.9746355102856001,0.9993856235920541,0.9868554095045501,4883.0,0.9423076923076923,0.2784090909090909,0.4298245614035088,176.0,0.9743032219806286,0.0,SV,worst
0.9713382091322396,1,4.166783392876257,,0.2797503953672712,2.0,0.05930995472263532,poly,0.9713382091322396,0.3192488262910798,0.976390556222489,0.9993856235920541,0.9877542758830078,4883.0,0.9508196721311475,0.32954545454545453,0.48945147679324896,176.0,0.976082229689662,0.0,SV,worst
0.9713382091322396,5,6.241321335265587,,,,,linear,0.9713382091322396,0.32558139534883723,0.9825806451612903,0.9356952693016588,0.958564984789678,4883.0,0.23227383863080683,0.5397727272727273,0.3247863247863248,176.0,0.9219213283257561,0.0,SV,worst
0.9713382091322396,5,6.18694018751543,,,,,linear,0.9713382091322396,0.32558139534883723,0.9766552626282954,0.9938562359205406,0.9851806739748274,4883.0,0.6666666666666666,0.3409090909090909,0.45112781954887216,176.0,0.9711405416090136,0.0,SV,worst
0.9711405416090136,3,2.835433118563779,balanced,,,0.2622574906388528,rbf,0.9711405416090136,0.45112781954887216,0.9676843774781919,0.9995904157280361,0.9833786642490179,4883.0,0.8666666666666667,0.07386363636363637,0.13612565445026178,176.0,0.967384858667721,0.0,SV,worst
