value,duration,params_auto_class_weights,params_depth,params_iterations,params_l2_leaf_reg,params_learning_rate,params_random_strength,user_attrs_ACC,user_attrs_WF1,notUsed_precision,notUsed_recall,notUsed_f1-score,notUsed_support,Used_precision,Used_recall,Used_f1-score,Used_support,accuracy,zeroPreds,model,option
0.9800355801541807,15,,10,200,0.3838707267811151,0.05777584096267469,2.951109021478191,0.9800355801541807,0.63003663003663,0.9818621523579202,0.9977472865041982,0.9897409852717115,4883.0,0.8865979381443299,0.48863636363636365,0.63003663003663,176.0,0.9800355801541807,0.0,CB,best
0.9800355801541807,15,,10,200,0.18072941905642195,0.07258595047529849,1.9727146997823957,0.9800355801541807,0.6353790613718412,0.982250907624042,0.9973377022322343,0.9897368153642923,4883.0,0.8712871287128713,0.5,0.6353790613718412,176.0,0.9800355801541807,0.0,CB,best
0.9800355801541807,262,,10,700,1.590399633460516,0.04904764415115327,2.7370670553521887,0.9800355801541807,0.6379928315412187,0.9824455205811138,0.9971329100962523,0.9897347291391402,4883.0,0.8640776699029126,0.5056818181818182,0.6379928315412187,176.0,0.9800355801541807,0.0,CB,best
0.9800355801541807,143,,9,700,1.5082036538824035,0.06681447296163104,3.6723664704115406,0.9800355801541807,0.6327272727272727,0.9820564516129032,0.9975424943682163,0.9897389007416438,4883.0,0.8787878787878788,0.4943181818181818,0.6327272727272727,176.0,0.9800355801541807,0.0,CB,best
0.9798379126309548,15,,9,300,1.1621981988664998,0.2279942140881311,2.854257321296224,0.9798379126309548,0.6382978723404256,0.9826367857863921,0.9967233258242884,0.9896299308662058,4883.0,0.8490566037735849,0.5113636363636364,0.6382978723404256,176.0,0.9798379126309548,0.0,CB,best
0.9798379126309548,83,,8,700,6.262252530248988,0.06907203929108129,4.277195129694276,0.9798379126309548,0.6330935251798561,0.9822473270123059,0.9971329100962523,0.9896341463414634,4883.0,0.8627450980392157,0.5,0.6330935251798561,176.0,0.9798379126309548,0.0,CB,best
0.9798379126309548,83,,8,700,2.929034806586642,0.05880633555523245,3.85273298396255,0.9798379126309548,0.6304347826086957,0.9820528332325066,0.9973377022322343,0.9896362527941476,4883.0,0.87,0.4943181818181818,0.6304347826086957,176.0,0.9798379126309548,0.0,CB,best
0.9798379126309548,51,,7,700,2.233249244833629,0.13599041259924002,3.718049824257693,0.9798379126309548,0.6382978723404256,0.9826367857863921,0.9967233258242884,0.9896299308662058,4883.0,0.8490566037735849,0.5113636363636364,0.6382978723404256,176.0,0.9798379126309548,0.0,CB,best
0.9798379126309548,178,,10,500,0.8545913937883803,0.03823035014500342,2.3363941222538562,0.9798379126309548,0.6304347826086957,0.9820528332325066,0.9973377022322343,0.9896362527941476,4883.0,0.87,0.4943181818181818,0.6304347826086957,176.0,0.9798379126309548,0.0,CB,best
0.9798379126309548,15,,10,200,0.7136960036282329,0.09637215295490524,2.7079176555518165,0.9798379126309548,0.6277372262773723,0.9818584962709132,0.9975424943682163,0.989638358390898,4883.0,0.8775510204081632,0.48863636363636365,0.6277372262773723,176.0,0.9798379126309548,0.0,CB,best
