value,duration,params_C,params_class_weight,params_coef0,params_degree,params_gamma,params_kernel,user_attrs_ACC,user_attrs_WF1,notUsed_precision,notUsed_recall,notUsed_f1-score,notUsed_support,Used_precision,Used_recall,Used_f1-score,Used_support,accuracy,zeroPreds,model,option
0.9739078869341767,5,0.08240298482521854,,0.1947372907790194,3.0,0.7375971359996077,poly,0.9739078869341767,0.5657894736842105,0.981748124112756,0.9913987302887569,0.9865498267780721,4883.0,0.671875,0.48863636363636365,0.5657894736842105,176.0,0.9739078869341767,0.0,SV,best
0.9735125518877249,1,0.007344654184746908,,0.3872514402022118,2.0,0.19577268608181397,poly,0.9735125518877249,0.41228070175438597,0.9742360695026963,0.9989760393200902,0.9864509605662285,4883.0,0.9038461538461539,0.26704545454545453,0.41228070175438597,176.0,0.9735125518877249,0.0,SV,best
0.9727218817948211,1,0.08130371585161893,,,,,linear,0.9727218817948211,0.38392857142857145,0.973458391538615,0.9989760393200902,0.9860521528198909,4883.0,0.8958333333333334,0.24431818181818182,0.38392857142857145,176.0,0.9727218817948211,0.0,SV,best
0.9719312117019174,20,0.14600827310368425,,,,0.8118461470665234,rbf,0.9719312117019174,0.3486238532110092,0.9724935220251146,0.9991808314560721,0.9856565656565657,4883.0,0.9047619047619048,0.2159090909090909,0.3486238532110092,176.0,0.9719312117019174,0.0,SV,best
0.9715358766554655,22,0.12419398666339647,,,,0.6748174038268914,rbf,0.9715358766554655,0.3333333333333333,0.9721059972105998,0.9991808314560721,0.9854574833366997,4883.0,0.9,0.20454545454545456,0.3333333333333333,176.0,0.9715358766554655,0.0,SV,best
0.9675825261909469,9,0.04400214437271218,,,,0.5502357082151675,rbf,0.9675825261909469,0.1276595744680851,0.9675054487814543,1.0,0.983484390735146,4883.0,1.0,0.06818181818181818,0.1276595744680851,176.0,0.9675825261909469,0.0,SV,best
0.9667918560980431,1,0.019695927988108236,,0.1596778390015175,2.0,0.061921264248625124,poly,0.9667918560980431,0.11578947368421053,0.9672943508424182,0.9993856235920541,0.9830781627719581,4883.0,0.7857142857142857,0.0625,0.11578947368421053,176.0,0.9667918560980431,0.0,SV,best
0.9660011860051394,1,0.04439180938148669,,,,,linear,0.9660011860051394,0.07526881720430108,0.9665280253515548,0.9993856235920541,0.9826822392267418,4883.0,0.7,0.03977272727272727,0.07526881720430108,176.0,0.9660011860051394,0.0,SV,best
0.9660011860051394,2,0.07054021786156196,,,,0.030570026082585324,rbf,0.9660011860051394,0.07526881720430108,0.9665280253515548,0.9993856235920541,0.9826822392267418,4883.0,0.7,0.03977272727272727,0.07526881720430108,176.0,0.9660011860051394,0.0,SV,best
0.9654081834354615,1,0.04037097918112471,,-0.16330858631482498,3.0,0.10211307004146361,poly,0.9654081834354615,0.4479495268138801,0.9786498576657178,0.9856645504812616,0.9821446791143761,4883.0,0.5035460992907801,0.4034090909090909,0.4479495268138801,176.0,0.9654081834354615,0.0,SV,best
0.9652105159122356,1,0.05837169509115084,,0.2648407601505057,2.0,0.01049280248389145,poly,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,SV,best
0.9652105159122356,1,0.12248517538300198,,0.08410032632472253,4.0,0.0028244793730916678,poly,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,SV,best
0.9652105159122356,1,0.0015838214601249696,,,,0.020647046833031958,rbf,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,SV,best
0.9652105159122356,2,0.0037071919346856543,,0.30408122141993055,3.0,0.02173325690674421,poly,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,SV,best
0.9652105159122356,1,0.037898691045526074,,,,,linear,0.9652105159122356,0.011235955056179775,0.965394502669567,0.999795207864018,0.9822937625754528,4883.0,0.5,0.005681818181818182,0.011235955056179775,176.0,0.9652105159122356,0.0,SV,best
0.9652105159122356,1,0.022017769975196274,,,,,linear,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,SV,best
0.9652105159122356,1,0.009626936771999349,,,,0.007854023490330864,rbf,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,SV,best
0.9652105159122356,7,0.014479207292945521,,,,0.7219725047754353,rbf,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,SV,best
0.9652105159122356,5,0.008288080739046225,,,,0.684360365882089,rbf,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,SV,best
0.9636291757264281,4,0.01729324162770183,,0.4985969818072534,4.0,0.6843902263574034,poly,0.9636291757264281,0.4860335195530726,0.9817510764814436,0.980544747081712,0.9811475409836066,4883.0,0.47802197802197804,0.4943181818181818,0.4860335195530726,176.0,0.9636291757264281,0.0,SV,best
0.9596758252619094,6,0.1295846673530597,,0.4397909764575303,4.0,0.5751902812710413,poly,0.9596758252619094,0.46596858638743455,0.9820729445703689,0.9760393200901085,0.9790468364831553,4883.0,0.4320388349514563,0.5056818181818182,0.46596858638743455,176.0,0.9596758252619094,0.0,SV,best
0.958094485076102,1,0.0449422432205528,,-0.4955210643271264,3.0,0.4454282537345629,poly,0.958094485076102,0.4044943820224719,0.9786841565894651,0.9778824493139463,0.9782831387010859,4883.0,0.4,0.4090909090909091,0.4044943820224719,176.0,0.958094485076102,0.0,SV,best
0.9365487250444752,6,0.24378550946078775,balanced,0.39319832046411896,3.0,0.9736255689416411,poly,0.9365487250444752,0.3766990291262136,0.9832627118644067,0.9504403030923613,0.9665729459543893,4883.0,0.2861356932153392,0.5511363636363636,0.3766990291262136,176.0,0.9365487250444752,0.0,SV,best
