value,duration,params_C,params_class_weight,params_penalty,user_attrs_ACC,user_attrs_WF1,notUsed_precision,notUsed_recall,notUsed_f1-score,notUsed_support,Used_precision,Used_recall,Used_f1-score,Used_support,accuracy,zeroPreds,model,option
0.9681755287606246,2,0.28475150916568953,,l2,0.9681755287606246,0.19095477386934673,0.9688244638602065,0.9991808314560721,0.9837685250529288,4883.0,0.8260869565217391,0.10795454545454546,0.19095477386934673,176.0,0.9681755287606246,0.0,LR,worst
0.967384858667721,0,0.07274332128188132,,l2,0.967384858667721,0.15384615384615385,0.9680555555555556,0.9991808314560721,0.9833719641237529,4883.0,0.7894736842105263,0.08522727272727272,0.15384615384615385,176.0,0.967384858667721,0.0,LR,worst
0.9671871911444949,0,0.024241826582942615,,l2,0.9671871911444949,0.14432989690721648,0.9678635191430272,0.9991808314560721,0.9832728738411931,4883.0,0.7777777777777778,0.07954545454545454,0.14432989690721648,176.0,0.9671871911444949,0.0,LR,worst
0.966989523621269,0,0.018846657216976773,,l2,0.966989523621269,0.14358974358974358,0.9678571428571429,0.9989760393200902,0.9831704121737378,4883.0,0.7368421052631579,0.07954545454545454,0.14358974358974358,176.0,0.966989523621269,0.0,LR,worst
0.9652105159122356,0,0.0001222983640140814,balanced,l1,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,LR,worst
0.9652105159122356,0,0.0014721271320882704,,l2,0.9652105159122356,0.011235955056179775,0.965394502669567,0.999795207864018,0.9822937625754528,4883.0,0.5,0.005681818181818182,0.011235955056179775,176.0,0.9652105159122356,0.0,LR,worst
0.9652105159122356,0,0.00012105786901882888,balanced,l1,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,LR,worst
0.9652105159122356,0,0.0018053758881299306,,l1,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,LR,worst
0.8460169994069975,12,26.17661734997904,balanced,l2,0.8460169994069975,0.21392532795156408,0.9835061262959472,0.8548023755887774,0.9146488440889669,4883.0,0.13006134969325153,0.6022727272727273,0.21392532795156408,176.0,0.8460169994069975,0.0,LR,worst
0.8458193318837715,12,47.24781067524052,balanced,l2,0.8458193318837715,0.21370967741935484,0.9835022389818525,0.8545975834527955,0.9145299145299145,4883.0,0.12990196078431374,0.6022727272727273,0.21370967741935484,176.0,0.8458193318837715,0.0,LR,worst
0.8458193318837715,3,1.4549617112098145,balanced,l2,0.8458193318837715,0.21686746987951808,0.9839584807737674,0.8541879991808314,0.9144924358693269,4883.0,0.13170731707317074,0.6136363636363636,0.21686746987951808,176.0,0.8458193318837715,0.0,LR,worst
0.8454239968373196,25,49.15091131126551,balanced,l2,0.8454239968373196,0.21327967806841047,0.9834944588540439,0.8541879991808314,0.9142919772029812,4883.0,0.1295843520782396,0.6022727272727273,0.21327967806841047,176.0,0.8454239968373196,0.0,LR,worst
